"feature_id_full","feature_id","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"400_267.9_0.8",400,267.902019224417,0.75978655,0.00013525756504984,0.873600229521738,0.000123046906747803,3.86883843514916,0.0586872605367608,3.90992929946825,0.56527448704334,1.03351079979939,1.8283344171522,-0.822976510660118,0.0475534644630395,0.870529975123158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6689_172.12_10.9",6689,172.115626143957,10.921289,0.000137836346157383,0.000986968166968305,3.84238679695947e-06,3.8606362479274,3.00569685455727,5.41539891867013,0.538824280268726,0.796138012178625,1.47754665357985,-0.892113232516919,-0.328909548255793,0.563203684261126,"Fatty acids","Monoterpenoids","Halogenated fatty acids","Carbamic acid, (butyldimethylsilyl)methyl ester",NA,NA,"CCCC[Si](C)(C)COC(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H19NO2Si/c1-4-5-6-12(2,3)7-11-8(9)10/h4-7H2,1-3H3,(H2,9,10)","WIRBZCVTVAQDPB"
"3942_250.12_6.3",3942,250.119962963412,6.2803926,0.000148693451732185,0.512901374884952,0.000215977460656269,3.82770815682571,0.289966136761606,3.66559156932761,0.54677556333785,1.0935511266757,2,-0.870979327874431,0.129020672125569,1,"Amino acids and Peptides","Pseudoalkaloids (transamidation)","Pyridine alkaloids","[(4S)-1,1-dimethyl-3,4-dihydro-2H-pyridin-1-ium-4-yl] propyl hydrogen phosphate",NA,NA,"CCCOP(=O)(O)OC1CC[N+](C=C1)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H20NO4P/c1-4-9-14-16(12,13)15-10-5-7-11(2,3)8-6-10/h5,7,10H,4,6,8-9H2,1-3H3/p+1","CQLLONKRNFPXKA"
"243_321.96_0.5",243,321.961769932993,0.50842834,0.00014934754255691,0.80628847912207,0.000150107359287888,3.8258019191111,0.0935095456942078,3.82359801515332,1.75927829489134,0.976920169718235,0.555295982764666,0.814983716409851,-0.0336874195485125,-0.848671135958364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6652_595.47_10.9",6652,595.473679313423,10.859287,0.000150930516864878,0.873321881723013,0.000138063630379492,3.82122294070103,0.0588256581370673,3.85992071103571,1.84365449198821,0.980790617670717,0.531981790478012,0.882568314444471,-0.0279829167402657,-0.910551231184737,"Fatty acids","Glycerolipids","Diacylglycerols","1-hydroxy-3-(octadeca-9,12,15-trienoyloxy)propan-2-yl octadeca-9,12,15-trienoate",NA,NA,"CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC",NA,NA,NA,NA,"CZTJWJLHIXLJLN","nan","nan","InChI=1S/C39H64O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,37,40H,3-4,9-10,15-16,21-36H2,1-2H3","RAPBJBKXYYMYAY"
"250_307_0.5",250,306.997306740368,0.51687205,0.000152333864890553,0.111931966204878,2.28626890279582e-05,3.81720353921022,0.95104586732475,4.64087269076824,1.85411673812344,1.07729217633362,0.581027156587751,0.890732081185527,0.107409581526725,-0.783322499658802,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","2-[(5-Carboxypyridine-2-carbonyl)amino]propanedioic acid",NA,NA,"C1=CC(=NC=C1C(=O)O)C(=O)NC(C(=O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H8N2O7/c13-7(12-6(9(16)17)10(18)19)5-2-1-4(3-11-5)8(14)15/h1-3,6H,(H,12,13)(H,14,15)(H,16,17)(H,18,19)","NGFJERJLHXIHPW"
"200_176.09_0.5",200,176.091994811457,0.46718895,0.000166881447804301,0.366848450936766,4.15783937931513e-05,3.77759194111618,0.435513310447828,4.38113229182621,0.530510039783654,0.914360111508319,1.72354911865796,-0.914548040808524,-0.129165626794667,0.785382414013857,"Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","2-ethyl-3-methylbut-2-enedioic acid",NA,"O[C@H]1[C@H](O)[C@@H](O)[C@@]2(O)CC[C@@H]1N2","CCC(=C(C)C(=O)O)C(=O)O",NA,NA,NA,NA,"FXFBVZOJVHCEDO","InChI=1S/C7H13NO4/c9-4-3-1-2-7(12,8-3)6(11)5(4)10/h3-6,8-12H,1-2H2/t3-,4+,5-,6+,7-/m0/s1","FXFBVZOJVHCEDO-FHKSGDNWSA-N","InChI=1S/C7H10O4/c1-3-5(7(10)11)4(2)6(8)9/h3H2,1-2H3,(H,8,9)(H,10,11)","HVZKWAQLXHTHSG"
"319_158.96_0.6",319,158.961501049829,0.6364189,0.000186587640801927,0.938931109920556,0.000153637238918924,3.72911712644851,0.0273662710767093,3.81350350633015,0.565730929444093,1.02313786655482,1.80852382873992,-0.821812047229317,0.0330005595442598,0.854812606773577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6662_1706.07_10.9",6662,1706.06813779898,10.875554,0.000191738468027558,0.939657229381295,0.000157804458248201,3.7172907469232,0.0270305405879069,3.80188073138489,1.83601543382558,0.986801660630744,0.537469153281904,0.876578186317104,-0.0191679514202588,-0.895746137737363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72_156.01_0.4",72,156.014355633174,0.36890936,0.000193418765038644,0.669259369587457,0.000235218822015271,3.71350139396864,0.174405540004091,3.62852792932077,1.85009737093546,0.964648337515176,0.521404090762759,0.887601202022129,-0.051924991042791,-0.93952619306492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265_291.18_3.6",2265,291.180569446093,3.5811136,0.000194193397766163,0.163754601561958,0.000558157156129946,3.71176553942526,0.785806487336865,3.25324350279984,1.69735067380521,0.922807267564888,0.543675082471963,0.763284657452713,-0.11589872888279,-0.879183386335503,"Fatty acids","Fatty acyls","Fatty alcohols","1,4,7,10,13,16,19-Heptaoxacyclohenicosane",NA,NA,"C1COCCOCCOCCOCCOCCOCCO1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H28O7/c1-2-16-5-6-18-9-10-20-13-14-21-12-11-19-8-7-17-4-3-15-1/h1-14H2","XKEHLMZHBXCJGZ"
"244_277.97_0.5",244,277.972012425058,0.51021117,0.00019752051462707,0.723052851542299,0.00022479550279475,3.70438779154815,0.140829956793601,3.64821238140796,1.7656682463604,0.970139190559452,0.549445906703717,0.820214298653407,-0.0437363423055203,-0.863950640958927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291_141.96_0.6",291,141.958744219884,0.5867378,0.000215632938044941,0.949785576996369,0.000174365895283191,3.66628489970713,0.022374429698672,3.75853845597876,0.596923077946239,1.01859503585124,1.70640920661972,-0.744383063255824,0.0265805913543241,0.770963654610148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506_176.07_0.9",506,176.066031789768,0.8853772,0.000231556966644786,0.774456993521478,0.0002489769851729,3.63534214824869,0.111002694102179,3.6038407961748,0.529892628729689,1.05978525745938,2,-0.916228036517419,0.0837719634825812,1,"Fatty acids","Fatty Acids and Conjugates","Thia fatty acids","(4-Phenylthio-2-methyl-2-butenyloxy)radical",NA,NA,"CC(=CCSC1=CC=CC=C1)C[O]",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H13OS/c1-10(9-12)7-8-13-11-5-3-2-4-6-11/h2-7H,8-9H2,1H3","FWCGFBWFNCKOCM"
"363_246.14_0.7",363,246.144597984043,0.68769974,0.00023257616877892,0.652000334467236,8.06069363398221e-05,3.63343478787948,0.185752181480905,4.09362758493816,0.536721760237253,0.941160232589133,1.75353470329413,-0.897753714602031,-0.0874877321008875,0.810265982501144,"Amino acids and Peptides","Small peptides","Dipeptides","2-[[2-(2-Aminopropanoylamino)acetyl]amino]-3-methylbutanoic acid",NA,"CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O","CC(C)C(C(=O)O)NC(=O)CNC(=O)C(C)N",NA,NA,NA,NA,"HZYHBDVRCBDJJV","InChI=1S/C10H19N3O4/c1-3-5(2)8(12)9(15)13-6(10(16)17)4-7(11)14/h5-6,8H,3-4,12H2,1-2H3,(H2,11,14)(H,13,15)(H,16,17)/t5-,6-,8-/m0/s1","HZYHBDVRCBDJJV-HAFWLYHUSA-N","InChI=1S/C10H19N3O4/c1-5(2)8(10(16)17)13-7(14)4-12-9(15)6(3)11/h5-6,8H,4,11H2,1-3H3,(H,12,15)(H,13,14)(H,16,17)","SMCGQGDVTPFXKB"
"252_229.97_0.5",252,229.974845941375,0.5248883,0.000239776848754869,0.244851166463974,4.803221923666e-05,3.62019275177674,0.611097822674309,4.31846734715305,1.88703706584155,1.06523455123386,0.564501127463972,0.91612276113688,0.0911711287093637,-0.824951632427516,"Amino acids and Peptides","Small peptides","Halogenated fatty acids","(4-Chloroanilino)phosphonic acid",NA,NA,"C1=CC(=CC=C1NP(=O)(O)O)Cl",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H7ClNO3P/c7-5-1-3-6(4-2-5)8-12(9,10)11/h1-4H,(H3,8,9,10,11)","KMMZQXVFKBCFRP"
"350_196.05_0.7",350,196.04501752085,0.6711745,0.000243780407969463,0.564483550944945,0.000344904724339123,3.61300120049227,0.248348708899201,3.46230085683481,0.545754712218673,1.09150942443735,2,-0.873675412932566,0.126324587067434,1,"Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","2-Carboxy-2-hydroxybutanedioate",NA,NA,"C(C(=O)O)C(C(=O)O)(C(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H6O7/c6-2(7)1-5(12,3(8)9)4(10)11/h12H,1H2,(H,6,7)(H,8,9)(H,10,11)","ZQIHYCWJAUSBQV"
"432_251.93_0.8",432,251.929609347539,0.76867986,0.000268094836475163,0.774456993521477,0.000290821107027717,3.57171155047791,0.11100269410218,3.53637407672286,0.53043995130451,1.06087990260902,2,-0.914738655450649,0.0852613445493508,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441_137.1_2.6",1441,137.096335781774,2.5901525,0.000269679536365586,0.0355110091492702,0.00179680977448715,3.5691520071277,1.44963698577408,2.7454978985524,1.63647277249253,0.879534167183132,0.537457256831413,0.710589599133805,-0.185188471859579,-0.895778070993384,"Terpenoids","Monoterpenoids","Menthane monoterpenoids","2-hydroxy-3-methyl-4-(propan-2-yl)cyclopent-2-en-1-one",NA,"Cc1cc(C)c(C)c(O)c1","CC1=C(C(=O)CC1C(C)C)O",NA,NA,NA,NA,"OGRAOKJKVGDSFR","InChI=1S/C9H12O/c1-6-4-7(2)8(3)9(10)5-6/h4-5,10H,1-3H3","OGRAOKJKVGDSFR-UHFFFAOYSA-N","InChI=1S/C9H14O2/c1-5(2)7-4-8(10)9(11)6(7)3/h5,7,11H,4H2,1-3H3","VSAJHHYPRFAIQO"
"381_293.03_0.7",381,293.031878435359,0.69443804,0.000273953293808304,0.395193921226344,0.000499155385674244,3.56232347356776,0.403189744241694,3.30176423867291,1.77412843246989,0.943558457424142,0.53184337737632,0.827110452807258,-0.0838161932530929,-0.910926646060351,"Polyketides","Aromatic polyketides","Simple aromatic polyketides","2-Propanol, 1,1'-[2-butyne-1,4-diylbis(oxy)]bis[3-chloro-",NA,"O=C1CC(C(=O)O)c2c1oc(=O)c1cc(O)c(O)c(O)c21","C(C#CCOCC(CCl)O)OCC(CCl)O",NA,NA,NA,NA,"JFJWMFPFMLRLMI","InChI=1S/C13H8O8/c14-5-2-4-7(10(17)9(5)16)8-3(12(18)19)1-6(15)11(8)21-13(4)20/h2-3,14,16-17H,1H2,(H,18,19)","JFJWMFPFMLRLMI-UHFFFAOYSA-N","InChI=1S/C10H16Cl2O4/c11-5-9(13)7-15-3-1-2-4-16-8-10(14)6-12/h9-10,13-14H,3-8H2","FPNVDCLFXCGXLH"
"6822_149.08_11.2",6822,149.082411859786,11.246015,0.000286647532852125,0.907660766172146,0.000255137785150183,3.54265179180425,0.0420764366193674,3.59322521890085,1.73196501173682,0.983808812770896,0.56803041984337,0.792409785778479,-0.0235501163824108,-0.815959902160889,"Alkaloids","Histidine alkaloids","Imidazole alkaloids","4-Amino-2,6-dimethylpyrimidine-5-carbonitrile",NA,NA,"CC1=C(C(=NC(=N1)C)N)C#N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H8N4/c1-4-6(3-8)7(9)11-5(2)10-4/h1-2H3,(H2,9,10,11)","CEXUMRPXQINZGM"
"698_310.19_1.3",698,310.186176919706,1.3122631,0.000291919461182677,0.197530957691661,0.000802614040082417,3.53473695125209,0.704364830665101,3.0954932474467,1.64573222992724,0.927209483886199,0.563402397440554,0.718729620096215,-0.109032771979547,-0.827762392075762,"Fatty acids","Fatty amides","N-acyl amines","(3S,5S)-2-[2-[2-(2-aminoethoxy)ethoxy]ethoxymethoxy]hexane-1,3,4,5-tetrol",NA,NA,"CC(C(C(C(CO)OCOCCOCCOCCN)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H29NO8/c1-10(16)12(17)13(18)11(8-15)22-9-21-7-6-20-5-4-19-3-2-14/h10-13,15-18H,2-9,14H2,1H3","JCXOGEOIYYGOIM"
"6635_333.24_10.9",6635,333.242489478006,10.851811,0.000301264854807193,0.938984400933925,0.00025273006620552,3.52105152963952,0.0273416224778625,3.59734308886593,1.74574747200168,0.986806216209687,0.565262864209226,0.803844883572347,-0.0191612912207063,-0.823006174793053,"Fatty acids","Steroids","Monoacylglycerols","2-[4-(3-{[3-(pent-2-en-1-yl)oxiran-2-yl]methyl}oxiran-2-yl)but-2-en-1-yl]-3-(pent-4-en-1-yl)oxirane",NA,"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O","CCC=CCC1C(O1)CC2C(O2)CC=CCC3C(O3)CCCC=C",NA,NA,NA,NA,"VOXZDWNPVJITMN","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1","VOXZDWNPVJITMN-ZBRFXRBCSA-N","InChI=1S/C21H32O3/c1-3-5-7-11-16-17(22-16)13-9-10-14-19-21(24-19)15-20-18(23-20)12-8-6-4-2/h3,6,8-10,16-21H,1,4-5,7,11-15H2,2H3","APHAGECWNARXBM"
"3902_235.13_6.2",3902,235.133945191596,6.158207,0.000301994388348326,0.173398287594774,0.000895661159680428,3.52000112701636,0.760955195739927,3.0478562585445,0.654569783288318,1.1263092554686,1.72068629537165,-0.611381089672845,0.171603008655362,0.782984098328207,NA,NA,NA,NA,NA,"CC1=C2C[C@H]3O[C@H]3[C@@H]2[C@H]2OC(=O)[C@@H](C)[C@@H]2CC1",NA,NA,NA,NA,NA,"LFNWHSXPVWSOHN","InChI=1S/C14H18O3/c1-6-3-4-8-7(2)14(15)17-12(8)11-9(6)5-10-13(11)16-10/h7-8,10-13H,3-5H2,1-2H3/t7-,8-,10+,11-,12-,13+/m0/s1","LFNWHSXPVWSOHN-AEICYEGWSA-N",NA,NA
"189_387.04_0.5",189,387.039690612754,0.4541631,0.000310289125228347,0.937481017244216,0.000158099164665693,3.50823344496395,0.0280375174024344,3.80107042470434,0.595080284487994,0.980043533826746,1.64690976893979,-0.748843773997742,-0.0290822592911431,0.719761514706599,"Alkaloids","Amino acid glycosides","Pyridine alkaloids","(1R,2S,5R)-2-{[4-(propan-2-yl)-6-(trifluoromethyl)pyrimidin-2-yl]sulfanyl}-6,8-dioxabicyclo[3.2.1]octan-4-one (non-preferred name)",NA,"Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C=O)c(O)c3c(c1O2)[C@@H](O)OC3=O","CC(C)C1=CC(=NC(=N1)SC2CC(=O)C3OCC2O3)C(F)(F)F",NA,NA,NA,NA,"WSGHUGWVKPRZLP","InChI=1S/C18H10O10/c1-5-2-8(21)6(3-19)13-9(5)16(23)27-14-7(4-20)12(22)10-11(15(14)26-13)18(25)28-17(10)24/h2-4,18,21-22,25H,1H3/t18-/m0/s1","WSGHUGWVKPRZLP-SFHVURJKSA-N","InChI=1S/C14H15F3N2O3S/c1-6(2)7-3-11(14(15,16)17)19-13(18-7)23-10-4-8(20)12-21-5-9(10)22-12/h3,6,9-10,12H,4-5H2,1-2H3","IHTFJJFBQBJNGH"
"1512_137.1_2.7",1512,137.096414729871,2.7336154,0.000313333408074379,0.032945714798287,0.00223816376574504,3.50399329752543,1.48220106545492,2.65010813945319,1.62894697277377,0.875333303376608,0.537361447614277,0.703939640473937,-0.192095633864027,-0.896035274337963,"Terpenoids","Monoterpenoids","Simple aromatic polyketides",NA,NA,"Cc1cc(C)c(C)c(O)c1","CCOC=CC#CC(C)(C)O",NA,NA,NA,NA,"OGRAOKJKVGDSFR","InChI=1S/C9H12O/c1-6-4-7(2)8(3)9(10)5-6/h4-5,10H,1-3H3","OGRAOKJKVGDSFR-UHFFFAOYSA-N","InChI=1S/C9H14O2/c1-4-11-8-6-5-7-9(2,3)10/h6,8,10H,4H2,1-3H3","MUKUBPSTVVORKK"
"696_237.03_1.3",696,237.034815734507,1.330483,0.000329295760890358,0.0094742861127235,0.00467010100192589,3.48241386003749,2.02345350420794,2.33067372669198,1.60302272276731,0.837446944820187,0.52241738867837,0.680794875767799,-0.255930301288544,-0.936725177056343,NA,NA,NA,NA,NA,"O=C(O)c1ccc2c(c1)C=CC(=CCl)CO2",NA,NA,NA,NA,NA,"WMKQQACRJZCVTG","InChI=1S/C12H9ClO3/c13-6-8-1-2-9-5-10(12(14)15)3-4-11(9)16-7-8/h1-6H,7H2,(H,14,15)","WMKQQACRJZCVTG-UHFFFAOYSA-N",NA,NA
"546_267.9_1",546,267.901979247539,1.0116537,0.000359517492230843,0.631071228952156,0.000119941944728419,3.44427997428105,0.199921619210653,3.92102891382762,0.594191166980076,0.948858878539245,1.59689159191264,-0.751000936110466,-0.0757345601920355,0.675266375918431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245_344.99_0.5",245,344.993140984659,0.5115273,0.000375512087661178,0.218318453378741,6.89650863208158e-05,3.42537607857977,0.66090955397547,4.16137071586658,1.79332957030277,1.06713345968435,0.595057081172304,0.842640644786827,0.0937406162600728,-0.748900028526754,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","3-Ethylsulfonyl-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carbaldehyde",NA,NA,"CCS(=O)(=O)C1=C(N=C2N1C=C(C=C2)C(F)(F)F)C=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H9F3N2O3S/c1-2-20(18,19)10-8(6-17)15-9-4-3-7(5-16(9)10)11(12,13)14/h3-6H,2H2,1H3","VGZMFBGDYZGWMR"
"258_446.99_0.5",258,446.988745092603,0.53243554,0.000377036858513424,0.718382774070033,0.000139481343487624,3.42361619179279,0.143644090060161,3.85548387814112,1.8356005087674,1.03177695105251,0.562092321354469,0.876252111729956,0.0451311234837744,-0.831120988246182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6684_409.18_10.9",6684,409.183853804889,10.896366,0.000380024911961763,0.00160531326960967,1.01653036312932e-05,3.42018793292818,2.79444020438866,4.99287964472631,0.548097090631542,0.79556252357194,1.45149926385352,-0.867496618187642,-0.329952777904188,0.537543840283454,"Carbohydrates","Nucleosides","Pyrimidine nucleotides","4-amino-1-[(2R,3R,4S)-4-[di(propan-2-yloxy)phosphorylmethoxy]-3-hydroxyoxolan-2-yl]pyrimidin-2-one",NA,"CC(=O)C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC(C)OP(=O)(COC1COC(C1O)N2C=CC(=NC2=O)N)OC(C)C",NA,NA,NA,NA,"XTODSGVDHGMKSN","InChI=1S/C19H30O8/c1-10(21)5-6-13-18(2,3)7-11(22)8-19(13,4)27-17-16(25)15(24)14(23)12(9-20)26-17/h5,11-12,14-17,20,22-25H,7-9H2,1-4H3/t6?,11-,12+,14+,15-,16+,17-,19+/m0/s1","XTODSGVDHGMKSN-SIEIHWOKSA-N","InChI=1S/C15H26N3O7P/c1-9(2)24-26(21,25-10(3)4)8-23-11-7-22-14(13(11)19)18-6-5-12(16)17-15(18)20/h5-6,9-11,13-14,19H,7-8H2,1-4H3,(H2,16,17,20)","UVPHQPLOLYQCGL"
"186_365.11_0.5",186,365.105372378758,0.4530355,0.000381528521688934,0.465206830497985,0.00064483420582595,3.41847299021471,0.332353917275907,3.19055193304006,1.80379503785422,0.946221636893775,0.524572702017959,0.851035416935605,-0.0797499440964903,-0.930785361032095,"Carbohydrates","Saccharides","Disaccharides","Sucrose",NA,NA,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2","CZMRCDWAGMRECN"
"218_137.07_0.5",218,137.065212206274,0.46884,0.000388888500243101,0.306781161877985,0.000860553091344474,3.41017489911226,0.513171312075157,3.0652223309533,1.72082835318511,0.934138499835659,0.542842345726489,0.783103200598024,-0.0982916282364511,-0.881394828834475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199_269.14_3.5",2199,269.136725505318,3.5223358,0.000390459908938934,0.0272497939068097,0.00322856862630982,3.40842355133964,1.56463677799188,2.49098997781601,1.54441269335679,0.875353524129967,0.566787315265701,0.627058316791814,-0.192062307080347,-0.819120623872161,"Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","3,6,9,12,15-pentaoxaheptadeca-1,16-diene",NA,"CC(C)=CCC1(O)C(=O)C(C(=O)C(C)C)=C(O)C1O","C=COCCOCCOCCOCCOC=C",NA,NA,NA,NA,"XUISQRCHMHUIRS","InChI=1S/C14H20O5/c1-7(2)5-6-14(19)12(17)9(10(15)8(3)4)11(16)13(14)18/h5,8,13,16,18-19H,6H2,1-4H3","XUISQRCHMHUIRS-UHFFFAOYSA-N","InChI=1S/C12H22O5/c1-3-13-5-7-15-9-11-17-12-10-16-8-6-14-4-2/h3-4H,1-2,5-12H2","UEIPWOFSKAZYJO"
"4537_357.15_7.5",4537,357.147559522954,7.5405746,0.000390499252221788,0.00811186490265403,1.92889049667189e-05,3.40837979342884,2.09087929081651,4.71469242660237,0.580785022721809,0.840484751822476,1.44715293773177,-0.783923845278869,-0.250706448739001,0.533217396539868,"Amino acids and Peptides","Small peptides","Aminoacids","alpha,alpha-Dimethyl-2-((2-methoxyphenoxy)methyl)-beta-oxo-3-thiazolidinepropanoic acid",NA,NA,"CC(C)(C(=O)N1CCSC1COC2=CC=CC=C2OC)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H21NO5S/c1-16(2,15(19)20)14(18)17-8-9-23-13(17)10-22-12-7-5-4-6-11(12)21-3/h4-7,13H,8-10H2,1-3H3,(H,19,20)","ZAXOTPWRDKTQQT"
"580_229.15_1.1",580,229.154925217215,1.0706837,0.000407070683636879,0.38235457464126,0.000789170033369979,3.39033017345746,0.417533709373127,3.10282941428293,1.7032378402923,0.942289511786905,0.553234251550679,0.76827990715485,-0.085757709095494,-0.854037616250344,"Amino acids and Peptides","Small peptides","Aminoacids",NA,NA,"COc1cc([C@H](O)CN)ccc1O","CC(CCNC(=O)OC(C)(C)C)C(C(=O)O)N",NA,NA,NA,NA,"YNYAYWLBAHXHLL","InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3/t8-/m1/s1","YNYAYWLBAHXHLL-MRVPVSSYSA-N","InChI=1S/C11H22N2O4/c1-7(8(12)9(14)15)5-6-13-10(16)17-11(2,3)4/h7-8H,5-6,12H2,1-4H3,(H,13,16)(H,14,15)","HIVOHMZPCIHSSE"
"253_268.98_0.5",253,268.977220572499,0.52488554,0.00041130773023379,0.242283127592173,7.87877155189465e-05,3.38583312816082,0.615676828738076,4.10354149187888,1.85797193832912,1.06840182113728,0.575036575685903,0.893728712302299,0.0954543402240728,-0.798274372078226,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","2-Acetyloxyimino-4-bromo-3-oxobutanoate",NA,NA,"CC(=O)ON=C(C(=O)CBr)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H6BrNO5/c1-3(9)13-8-5(6(11)12)4(10)2-7/h2H2,1H3,(H,11,12)","ADKOICNXCGUSDQ"
"656_352.23_1.2",656,352.23299841544,1.2324165,0.000452724274081273,0.0343760290445461,0.00340482204138348,3.34416621896416,1.46374429238557,2.46790558227245,1.53852749733348,0.880257518785267,0.572142857577064,0.621550228469732,-0.184002449859006,-0.805552678328737,"Terpenoids","Sesquiterpenoids","Iridoids monoterpenoids","1,4,7,10,13,16-Hexaoxacyclooctadecane, 2-((2-propenyloxy)methyl)-",NA,NA,"C=CCOCC1COCCOCCOCCOCCOCCO1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H30O7/c1-2-3-21-14-16-15-22-11-10-19-7-6-17-4-5-18-8-9-20-12-13-23-16/h2,16H,1,3-15H2","PVEMXXSASUDFKJ"
"68_123.04_0.4",68,123.040596472253,0.3674771,0.000481870418786223,0.415295961287056,0.000900237865949949,3.31706973348761,0.3816422923413,3.04564272364898,1.77231804957368,0.941079185225818,0.530987756656987,0.825637524530146,-0.0876119741373647,-0.913249498667511,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","(2-Fluoropyridin-3-yl)-oxoborane",NA,NA,"B(=O)C1=C(N=CC=C1)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H3BFNO/c7-5-4(6-9)2-1-3-8-5/h1-3H","OXOGXSOXVKKADY"
